Local time,Open,High,Low,Close,Volume
18.06.2021 01:00:00.000 GMT+0100,1.39375,1.39440,1.37914,1.38003,127385.5625
19.06.2021 01:00:00.000 GMT+0100,1.38003,1.38003,1.38003,1.38003,0
20.06.2021 01:00:00.000 GMT+0100,1.38068,1.38229,1.37948,1.38158,3705.6011
21.06.2021 01:00:00.000 GMT+0100,1.38159,1.39369,1.37859,1.39238,117383.2969
22.06.2021 01:00:00.000 GMT+0100,1.39237,1.39633,1.38600,1.39488,87325.5625
23.06.2021 01:00:00.000 GMT+0100,1.39486,1.40011,1.39237,1.39663,86710.5078
24.06.2021 01:00:00.000 GMT+0100,1.39664,1.39863,1.38892,1.39157,98924.4375
25.06.2021 01:00:00.000 GMT+0100,1.39158,1.39351,1.38711,1.38779,72175.5938
26.06.2021 01:00:00.000 GMT+0100,1.38779,1.38779,1.38779,1.38779,0
27.06.2021 01:00:00.000 GMT+0100,1.38794,1.38959,1.38744,1.38957,3086.8386
28.06.2021 01:00:00.000 GMT+0100,1.38958,1.39393,1.38705,1.38782,71019.3203
29.06.2021 01:00:00.000 GMT+0100,1.38782,1.38802,1.38137,1.38398,80221.875
30.06.2021 01:00:00.000 GMT+0100,1.38397,1.38726,1.37982,1.38279,85312.25
01.07.2021 01:00:00.000 GMT+0100,1.38280,1.38342,1.37515,1.37585,99220.8281
02.07.2021 01:00:00.000 GMT+0100,1.37584,1.38444,1.37313,1.38244,99099.875
03.07.2021 01:00:00.000 GMT+0100,1.38244,1.38244,1.38244,1.38244,0
04.07.2021 01:00:00.000 GMT+0100,1.38189,1.38369,1.38189,1.38310,3677.4885
05.07.2021 01:00:00.000 GMT+0100,1.38309,1.38617,1.38167,1.38529,81255.6016
06.07.2021 01:00:00.000 GMT+0100,1.38529,1.38981,1.37727,1.38037,100766.0938
07.07.2021 01:00:00.000 GMT+0100,1.38038,1.38414,1.37537,1.37992,106233.8281
08.07.2021 01:00:00.000 GMT+0100,1.37996,1.38015,1.37414,1.37893,146099.3906
09.07.2021 01:00:00.000 GMT+0100,1.37899,1.39088,1.37552,1.38924,149844.9219
10.07.2021 01:00:00.000 GMT+0100,1.38924,1.38924,1.38924,1.38924,0
11.07.2021 01:00:00.000 GMT+0100,1.38911,1.39008,1.38844,1.38982,4269.3232
12.07.2021 01:00:00.000 GMT+0100,1.38982,1.39097,1.38387,1.38858,118281.6719
13.07.2021 01:00:00.000 GMT+0100,1.38859,1.39051,1.37998,1.38052,111801.3828
14.07.2021 01:00:00.000 GMT+0100,1.38052,1.38917,1.38011,1.38558,108695.6406
15.07.2021 01:00:00.000 GMT+0100,1.38559,1.38988,1.38046,1.38277,99987.5859
16.07.2021 01:00:00.000 GMT+0100,1.38278,1.38617,1.37565,1.37565,80998.2578
17.07.2021 01:00:00.000 GMT+0100,1.37565,1.37565,1.37565,1.37565,0
18.07.2021 01:00:00.000 GMT+0100,1.37677,1.37706,1.37569,1.37629,3630.0088
19.07.2021 01:00:00.000 GMT+0100,1.37631,1.37636,1.36545,1.36684,126419.6016
20.07.2021 01:00:00.000 GMT+0100,1.36685,1.36892,1.35717,1.36340,104152.7734
