Local time,Open,High,Low,Close,Volume
26.03.2021 00:00:00.000 GMT-0000,1.26046,1.26081,1.25603,1.25807,68243.3281
27.03.2021 00:00:00.000 GMT-0000,1.25807,1.25807,1.25807,1.25807,0
28.03.2021 00:00:00.000 GMT-0000,1.25694,1.25860,1.25694,1.25851,1678.88
29.03.2021 01:00:00.000 GMT+0100,1.25849,1.26267,1.25797,1.25900,62509.5586
30.03.2021 01:00:00.000 GMT+0100,1.25901,1.26468,1.25801,1.26214,65367.5195
31.03.2021 01:00:00.000 GMT+0100,1.26213,1.26285,1.25391,1.25643,68469.7422
01.04.2021 01:00:00.000 GMT+0100,1.25645,1.26017,1.25397,1.25470,66886.3438
02.04.2021 01:00:00.000 GMT+0100,1.25469,1.25814,1.25278,1.25695,25165.4102
03.04.2021 01:00:00.000 GMT+0100,1.25695,1.25695,1.25695,1.25695,0
04.04.2021 01:00:00.000 GMT+0100,1.25724,1.25881,1.25629,1.25642,2885
05.04.2021 01:00:00.000 GMT+0100,1.25641,1.25942,1.25016,1.25200,43199.6914
06.04.2021 01:00:00.000 GMT+0100,1.25202,1.25826,1.25165,1.25717,60733
07.04.2021 01:00:00.000 GMT+0100,1.25719,1.26345,1.25656,1.26133,76877.2109
08.04.2021 01:00:00.000 GMT+0100,1.26132,1.26268,1.25558,1.25634,60325.4414
09.04.2021 01:00:00.000 GMT+0100,1.25632,1.26106,1.25251,1.25264,66601.2422
10.04.2021 01:00:00.000 GMT+0100,1.25264,1.25264,1.25264,1.25264,0
11.04.2021 01:00:00.000 GMT+0100,1.25336,1.25372,1.25257,1.25335,4408.7202
12.04.2021 01:00:00.000 GMT+0100,1.25336,1.25736,1.25303,1.25625,59665.9609
13.04.2021 01:00:00.000 GMT+0100,1.25624,1.26288,1.25266,1.25368,65227.5898
14.04.2021 01:00:00.000 GMT+0100,1.25369,1.25760,1.24998,1.25170,62902.1484
15.04.2021 01:00:00.000 GMT+0100,1.25176,1.25582,1.24765,1.25451,68358.7188
16.04.2021 01:00:00.000 GMT+0100,1.25450,1.25591,1.24939,1.25056,56679.3281
17.04.2021 01:00:00.000 GMT+0100,1.25056,1.25056,1.25056,1.25056,0
18.04.2021 01:00:00.000 GMT+0100,1.25045,1.25183,1.25044,1.25183,1577.03
19.04.2021 01:00:00.000 GMT+0100,1.25183,1.25438,1.24709,1.25233,74348.5938
20.04.2021 01:00:00.000 GMT+0100,1.25229,1.26231,1.24784,1.26118,86251.75
21.04.2021 01:00:00.000 GMT+0100,1.26118,1.26532,1.24595,1.25040,81281.6406
22.04.2021 01:00:00.000 GMT+0100,1.25042,1.25346,1.24727,1.25024,80740.2891
23.04.2021 01:00:00.000 GMT+0100,1.25024,1.25092,1.24605,1.24744,62820.9414
24.04.2021 01:00:00.000 GMT+0100,1.24744,1.24744,1.24744,1.24744,0
25.04.2021 01:00:00.000 GMT+0100,1.24758,1.24894,1.24742,1.24891,2278.75
26.04.2021 01:00:00.000 GMT+0100,1.24892,1.24904,1.23839,1.23958,67259.9609
27.04.2021 01:00:00.000 GMT+0100,1.23958,1.24184,1.23882,1.24065,56467.6602
28.04.2021 01:00:00.000 GMT+0100,1.24067,1.24177,1.23013,1.23028,71480.5234
29.04.2021 01:00:00.000 GMT+0100,1.23030,1.23215,1.22744,1.22758,66506.1563
30.04.2021 01:00:00.000 GMT+0100,1.22760,1.23223,1.22656,1.22865,75923.8203
01.05.2021 01:00:00.000 GMT+0100,1.22865,1.22865,1.22865,1.22865,0
02.05.2021 01:00:00.000 GMT+0100,1.22875,1.22906,1.22787,1.22799,1225.83
03.05.2021 01:00:00.000 GMT+0100,1.22797,1.23186,1.22664,1.22800,54705.9102
04.05.2021 01:00:00.000 GMT+0100,1.22797,1.23513,1.22768,1.23010,78138.3203
05.05.2021 01:00:00.000 GMT+0100,1.23010,1.23059,1.22514,1.22686,60442.4219
06.05.2021 01:00:00.000 GMT+0100,1.22683,1.22879,1.21415,1.21560,73941.9922
07.05.2021 01:00:00.000 GMT+0100,1.21553,1.21932,1.21195,1.21246,71769.7891
08.05.2021 01:00:00.000 GMT+0100,1.21246,1.21246,1.21246,1.21246,0
09.05.2021 01:00:00.000 GMT+0100,1.21208,1.21332,1.21097,1.21160,3580.74
10.05.2021 01:00:00.000 GMT+0100,1.21161,1.21301,1.20785,1.20938,73360
11.05.2021 01:00:00.000 GMT+0100,1.20938,1.21259,1.20777,1.20973,86994.2734
12.05.2021 01:00:00.000 GMT+0100,1.20973,1.21376,1.20455,1.21202,113691.0078
13.05.2021 01:00:00.000 GMT+0100,1.21202,1.22025,1.21035,1.21702,100189.6016
14.05.2021 01:00:00.000 GMT+0100,1.21702,1.21785,1.20804,1.21007,70283.6484
15.05.2021 01:00:00.000 GMT+0100,1.21007,1.21007,1.21007,1.21007,0
16.05.2021 01:00:00.000 GMT+0100,1.21104,1.21185,1.21038,1.21122,2453.05
17.05.2021 01:00:00.000 GMT+0100,1.21123,1.21359,1.20604,1.20616,77878.7813
18.05.2021 01:00:00.000 GMT+0100,1.20618,1.20810,1.20124,1.20726,67342.6016
19.05.2021 01:00:00.000 GMT+0100,1.20724,1.21429,1.20536,1.21311,115068.2891
20.05.2021 01:00:00.000 GMT+0100,1.21313,1.21441,1.20490,1.20629,76135.8906
21.05.2021 01:00:00.000 GMT+0100,1.20629,1.20943,1.20271,1.20614,76886.6484
22.05.2021 01:00:00.000 GMT+0100,1.20614,1.20614,1.20614,1.20614,0
23.05.2021 01:00:00.000 GMT+0100,1.20662,1.20766,1.20560,1.20697,2460.75
24.05.2021 01:00:00.000 GMT+0100,1.20699,1.20851,1.20404,1.20499,65569.7266
25.05.2021 01:00:00.000 GMT+0100,1.20497,1.20781,1.20286,1.20660,83161.9609
26.05.2021 01:00:00.000 GMT+0100,1.20661,1.21356,1.20429,1.21298,75509.5938
27.05.2021 01:00:00.000 GMT+0100,1.21298,1.21418,1.20562,1.20706,75071.4766
28.05.2021 01:00:00.000 GMT+0100,1.20706,1.21197,1.20626,1.20693,69829.7422
29.05.2021 01:00:00.000 GMT+0100,1.20693,1.20693,1.20693,1.20693,0
30.05.2021 01:00:00.000 GMT+0100,1.20648,1.20799,1.20647,1.20780,1527.09
31.05.2021 01:00:00.000 GMT+0100,1.20779,1.20915,1.20463,1.20607,66895.5391
01.06.2021 01:00:00.000 GMT+0100,1.20606,1.20772,1.20064,1.20706,65249.7617
02.06.2021 01:00:00.000 GMT+0100,1.20705,1.20914,1.20290,1.20402,52067.6016
03.06.2021 01:00:00.000 GMT+0100,1.20403,1.21196,1.20298,1.21093,64693.5313
04.06.2021 01:00:00.000 GMT+0100,1.21094,1.21328,1.20701,1.20726,62261.3086
05.06.2021 01:00:00.000 GMT+0100,1.20726,1.20726,1.20726,1.20726,0
06.06.2021 01:00:00.000 GMT+0100,1.20697,1.20797,1.20697,1.20756,1018.59
07.06.2021 01:00:00.000 GMT+0100,1.20755,1.21063,1.20567,1.20865,52584.6406
08.06.2021 01:00:00.000 GMT+0100,1.20867,1.21171,1.20707,1.21127,61926.2695
09.06.2021 01:00:00.000 GMT+0100,1.21132,1.21173,1.20576,1.21144,57107.6719
10.06.2021 01:00:00.000 GMT+0100,1.21143,1.21246,1.20696,1.20958,76115.4922
11.06.2021 01:00:00.000 GMT+0100,1.20957,1.21770,1.20797,1.21583,68546.7266
12.06.2021 01:00:00.000 GMT+0100,1.21583,1.21583,1.21583,1.21583,0
13.06.2021 01:00:00.000 GMT+0100,1.21584,1.21641,1.21540,1.21598,1532.67
14.06.2021 01:00:00.000 GMT+0100,1.21594,1.21712,1.21277,1.21427,65120.8281
15.06.2021 01:00:00.000 GMT+0100,1.21425,1.22037,1.21291,1.21855,72284.9297
16.06.2021 01:00:00.000 GMT+0100,1.21855,1.22832,1.21564,1.22780,105903.0703
17.06.2021 01:00:00.000 GMT+0100,1.22785,1.23777,1.22619,1.23451,119575.8672
